_id,bankNameExtracter,bank_domain_length,bank_full_endpoint,bank_full_name,bank_name_denoter,bank_short_endpoint,bank_short_endpoint_hashed_form_md5,bank_short_forms,is_running_on_https
6510984e70c92eadc4ecf244,"""FINCAREBANKBK"" : [""fincare small finance bank"", ""fincare""],",15,https://fincarebank.com,Fincare Small Finance Bank,FINCAREBANKBK,fincarebank.com,92741b0f6c35f3cc3003d09574509e53,"[""fincare small finance bank"", ""fincare""],",
6510984e70c92eadc4ecf246,"""KERALAGBANKBK"" : [""kerala gramin bank"", ""kerala gramin""],",15,https://keralagbank.com,Kerala Gramina Bank,KERALAGBANKBK,keralagbank.com,c09afa4dd2245d0fe489a5f3cd6576fe,"[""kerala gramin bank"", ""kerala gramin""],",
6510984e70c92eadc4ecf248,"""HUTATMABANKBK"" : [""hutatma co op bank ltd"", ""hutatma"", ""hutatma cooperative""],",15,https://www.hutatmabank.com,Hutatma Co Op Bank Ltd,HUTATMABANKBK,hutatmabank.com,e30cbc9cffd1a00c60f304ccb79d09f4,"[""hutatma co op bank ltd"", ""hutatma"", ""hutatma cooperative""],",
6510984e70c92eadc4ecf254,"""VAISHYABANKBK"" : [""vaishya nagari sahakari bank ltd parbhani"", ""vaishya nagari"", ""vaishya nagari cooperative parbhani""],",15,https://vaishyabank.com/,Vaishya Nagari Sahakari Bank Ltd Parbhani,VAISHYABANKBK,vaishyabank.com,4f0e0c46cf5e3554805f1d81e212ada1,"[""vaishya nagari sahakari bank ltd parbhani"", ""vaishya nagari"", ""vaishya nagari cooperative parbhani""],",
6510984e70c92eadc4ecf1ff,"""UJJIVANSFBBK"" : [""ujjivan small finance bank"", ""ujjivan""],",13,https://www.ujjivansfb.in,Ujjivan Small Finance Bank,UJJIVANSFBBK,ujjivansfb.in,85a9a84fecdb62806a138ebbe442ff88,"[""ujjivan small finance bank"", ""ujjivan""],",
6510984e70c92eadc4ecf21f,"""SATARADCCBBK"" : [""the satara district central co-operative bank ltd."", ""satara district"", ""satara district cooperative""],",14,https://www.sataradccb.com,The Satara District Central Co-operative Bank Ltd.,SATARADCCBBK,sataradccb.com,57a9d6989b832ac7b2fdcd72159049ea,"[""the satara district central co-operative bank ltd."", ""satara district"", ""satara district cooperative""],",
6510984e70c92eadc4ecf22b,"""KRANTHIBANKBK"" : [""the kranthi co-operative urban bank limited"", ""the kranthi"", ""the kranthi cooperative""],",14,https://kranthibank.in,The Kranthi Co-operative Urban Bank Limited,KRANTHIBANKBK,kranthibank.in,7b057ad0166aa21ef5af5d96c05028a1,"[""the kranthi co-operative urban bank limited"", ""the kranthi"", ""the kranthi cooperative""],",
6510984e70c92eadc4ecf22c,"""AGRASENBANKBK"" : [""the agrasen co-operative urban bank ltd"", ""the agrasen"", ""the agrasen cooperative""],",14,https://agrasenbank.in,The Agrasen Co-operative Urban Bank Ltd,AGRASENBANKBK,agrasenbank.in,4c4b069a507130311d6958615ca541df,"[""the agrasen co-operative urban bank ltd"", ""the agrasen"", ""the agrasen cooperative""],",
6510984e70c92eadc4ecf241,"""BANKOFBARODABK"" : [""bank of baroda"", ""bob""],",15,https://www.bankofbaroda.in,Bank of Baroda,BANKOFBARODABK,bankofbaroda.in,6e8bf504a77805509fdb071ba08fd680,"[""bank of baroda"", ""bob""],",
6510984e70c92eadc4ecf264,"""KHATTRIBANKBK"" : [""khattri co-op bank"", ""khattri co-op"", ""khattri co-op cooperative""],",15,https://www.khattribank.com/,Khattri Co-op Bank,KHATTRIBANKBK,khattribank.com,515063dfb6b235629af3d45ff4ea1d1e,"[""khattri co-op bank"", ""khattri co-op"", ""khattri co-op cooperative""],",
6510984e70c92eadc4ecf266,"""KALUPURBANKBK"" : [""the commercial co-operative bank ltd ."", ""the commercial co-operative"", ""the commercial co-operative cooperative""],",15,https://www.kalupurbank.com/,The Commercial Co-operative Bank Ltd .,KALUPURBANKBK,kalupurbank.com,a7a59d60af1891d4e95aba8d07af4438,"[""the commercial co-operative bank ltd ."", ""the commercial co-operative"", ""the commercial co-operative cooperative""],",
6510984e70c92eadc4ecf267,"""MADURAIDCCBBK"" : [""madurai district central cooperative bank"", ""madurai district central cooperative"", ""madurai district central cooperative cooperative""]",15,https://maduraidccb.com/,Madurai District Central Cooperative Bank,MADURAIDCCBBK,maduraidccb.com,27eee80df564607d0d4ae758c6f502dc,"[""madurai district central cooperative bank"", ""madurai district central cooperative"", ""madurai district central cooperative cooperative""]",
6510984e70c92eadc4ecf1e8,"""MEDAKDCCBBK"" : [""the district co颅operative central bank ltd. medak"", ""the district co颅operative central"", ""the district co颅operative central cooperative medak""],",12,https://medakdccb.in/,The District Co颅operative Central Bank Ltd. Medak,MEDAKDCCBBK,medakdccb.in,21d1a503370cb0c1d8f418ccfa86770d,"[""the district co颅operative central bank ltd. medak"", ""the district co颅operative central"", ""the district co颅operative central cooperative medak""],",
6510984e70c92eadc4ecf1fd,"""HASTIBANKBK"" : [""hasti co op bank"", ""hasti""],",13,https://www.hastibank.org,Hasti Co op Bank,HASTIBANKBK,hastibank.org,31e4a5154658fb67973412c3d0fadea4,"[""hasti co op bank"", ""hasti""],",
6510984e70c92eadc4ecf1eb,"""MIZOAPEXBK"" : [""mizoram co-operative apex bank ltd"", ""mizoram co-operative apex"", ""mizoram co-operative apex cooperative""],",12,https://www.mizoapex.com/,Mizoram Co-Operative Apex Bank Ltd,MIZOAPEXBK,mizoapex.com,6cab3c2577f84bbc5c50ccb014f77e33,"[""mizoram co-operative apex bank ltd"", ""mizoram co-operative apex"", ""mizoram co-operative apex cooperative""],",
6510984e70c92eadc4ecf206,"""SUMCOBANKBK"" : [""the surat mercantile coop bank ltd"", ""the surat mercantile"", ""the surat mercantile cooperative""],",13,https://www.sumcobank.com,The Surat Mercantile Coop Bank Ltd,SUMCOBANKBK,sumcobank.com,72c8e360fe5d7398a7db2930b7f2f50c,"[""the surat mercantile coop bank ltd"", ""the surat mercantile"", ""the surat mercantile cooperative""],",
6510984e70c92eadc4ecf1f7,"""INDIANBANKBK"" : [""indian bank"", ""indian""],",13,https://indianbank.in,Indian Bank,INDIANBANKBK,indianbank.in,a22ba369c7874e33ba0038d4714c54ad,"[""indian bank"", ""indian""],",true
6510984e70c92eadc4ecf205,"""KOKANBANKBK"" : [""kokan merchantile co-operative bank ltd"", ""kokan merchantile"", ""kokan merchantile cooperative""],",13,https://www.kokanbank.net,Kokan Merchantile Co-operative Bank Ltd,KOKANBANKBK,kokanbank.net,c26a3f09411c3e939cb1d7a380603305,"[""kokan merchantile co-operative bank ltd"", ""kokan merchantile"", ""kokan merchantile cooperative""],",
6510984e70c92eadc4ecf20c,"""PALUSBANKBK"" : [""palus sahakari bank ltd"", ""palus"", ""palus cooperative""],",13,https://palusbank.com/,Palus Sahakari Bank Ltd,PALUSBANKBK,palusbank.com,4fcf4a0ca8346eba9fb604e56c550cb4,"[""palus sahakari bank ltd"", ""palus"", ""palus cooperative""],",
6510984e70c92eadc4ecf21b,"""NKGSB-BANKBK"" : [""nkgsb co op bank"", ""nkgsb""],",14,https://www.nkgsb-bank.com,NKGSB Co op Bank,NKGSB-BANKBK,nkgsb-bank.com,423791ae13b53bfa795404e15d346eb8,"[""nkgsb co op bank"", ""nkgsb""],",
6510984e70c92eadc4ecf275,"""ASSOCIATEBANKBK"" : [""associate co-operative bank limited,surat"", ""associate"", ""associate cooperative surat""],",16,https://www.associatebank.in,"Associate Co-operative Bank Limited,Surat",ASSOCIATEBANKBK,associatebank.in,2d50294889385442a54d4455e9a1494e,"[""associate co-operative bank limited,surat"", ""associate"", ""associate cooperative surat""],",
6510984e70c92eadc4ecf21c,"""UPICHALEGABK"" : [""the varanchha co op bank ltd"", ""varanchha""],",14,https://www.upichalega.com,The Varanchha Co Op Bank Ltd,UPICHALEGABK,upichalega.com,d74890d43d839c06fac4dc6254672cd5,"[""the varanchha co op bank ltd"", ""varanchha""],",
6510984e70c92eadc4ecf229,"""SMSBANKJBK"" : [""shree mahavir sahakari bank ltd"", ""shree mahavir"", ""shree mahavir cooperative""],",14,http://www.smsbankj.co.in,Shree Mahavir Sahakari Bank Ltd,SMSBANKJBK,smsbankj.co.in,20a381096a690f511a74b4662bd5d287,"[""shree mahavir sahakari bank ltd"", ""shree mahavir"", ""shree mahavir cooperative""],",
6510984e70c92eadc4ecf23b,"""NILGIRISCCBBK"" : [""the nilgiris district central coop bank ltd"", ""the nilgiris district central coop"", ""the nilgiris district central coop cooperative""],",14,http://www.nilgirisccb.in/,The Nilgiris District Central Coop Bank Ltd,NILGIRISCCBBK,nilgirisccb.in,c8f2e36d795274e6eca886d26173eba9,"[""the nilgiris district central coop bank ltd"", ""the nilgiris district central coop"", ""the nilgiris district central coop cooperative""],",
6510984e70c92eadc4ecf23e,"""KOYANABANKBK"" : [""koyana sahakari bank ltd, karad"", ""koyana sahakari bank"", ""koyana sahakari bank cooperative karad""],",14,https://www.koyanabank.com/,"Koyana Sahakari bank Ltd, Karad",KOYANABANKBK,koyanabank.com,cd2bde42e1a9ba6c9de74cb0246c8ca1,"[""koyana sahakari bank ltd, karad"", ""koyana sahakari bank"", ""koyana sahakari bank cooperative karad""],",
6510984e70c92eadc4ecf25a,"""GREATERBANKBK"" : [""the greater bombay co-operative bank limited"", ""the greater bombay"", ""the greater bombay cooperative""],",15,https://greaterbank.com,The Greater Bombay Co-operative Bank Limited,GREATERBANKBK,greaterbank.com,1bcf583a364de9174d58f9fd86ff7b9f,"[""the greater bombay co-operative bank limited"", ""the greater bombay"", ""the greater bombay cooperative""],",
6510984e70c92eadc4ecf25e,"""MANSINGBANKBK"" : [""mansing co-operative bank ltd."", ""mansing"", ""mansing cooperative""],",15,https://www.mansingbank.com/,Mansing Co-operative Bank Ltd.,MANSINGBANKBK,mansingbank.com,4f008cb124b37a6192992d35337be153,"[""mansing co-operative bank ltd."", ""mansing"", ""mansing cooperative""],",
6510984e70c92eadc4ecf27a,"""KOPURBANBANKBK"" : [""the kolhapur urban cooperative bank ltd., kolhapur"", ""the kolhapur urban"", ""the kolhapur urban cooperative kolhapur""],",16,https://kopurbanbank.com,"The Kolhapur Urban Cooperative Bank Ltd., Kolhapur",KOPURBANBANKBK,kopurbanbank.com,06a0534ed4754920dc1a814da8eb0071,"[""the kolhapur urban cooperative bank ltd., kolhapur"", ""the kolhapur urban"", ""the kolhapur urban cooperative kolhapur""],",
6510984e70c92eadc4ecf1fa,"""RNSBINDIABK"" : [""rajkot nagrik sahakari bank"", ""rajkot nagrik""],",13,https://www.rnsbindia.com,Rajkot Nagrik sahakari Bank,RNSBINDIABK,rnsbindia.com,8a83ff010bb7d22ab98238ccd34f41d1,"[""rajkot nagrik sahakari bank"", ""rajkot nagrik""],",
6510984e70c92eadc4ecf1fe,"""AGVBANKBK"" : [""assam gramin vikas bank"", ""assam gramin vikas""],",13,https://www.agvbank.co.in/,Assam Gramin Vikas Bank,AGVBANKBK,agvbank.co.in,aa0fdfe3c44fd4f36673f4abc2d936db,"[""assam gramin vikas bank"", ""assam gramin vikas""],",
6510984e70c92eadc4ecf209,"""CNSBANKBK"" : [""the chembur nagarik sahakari bank"", ""the chembur nagarik"", ""the chembur nagarik cooperative""],",13,https://www.cnsbank.co.in/,The Chembur Nagarik Sahakari Bank,CNSBANKBK,cnsbank.co.in,2c066a5697cbe850be20e849c349b4a1,"[""the chembur nagarik sahakari bank"", ""the chembur nagarik"", ""the chembur nagarik cooperative""],",
6510984e70c92eadc4ecf23a,"""RDCCBANKBK"" : [""the ramanathapuram district central co op bank ltd."", ""the ramanathapuram district central"", ""the ramanathapuram district central cooperative""],",14,https://rdccbank.co.in/,The Ramanathapuram District Central Co Op Bank Ltd.,RDCCBANKBK,rdccbank.co.in,9996af97fccddbc019e030df5fd857f5,"[""the ramanathapuram district central co op bank ltd."", ""the ramanathapuram district central"", ""the ramanathapuram district central cooperative""],",
6510984e70c92eadc4ecf259,"""NANDURABANKBK"" : [""the nandura urban coop bank ltd nandura"", ""the nandura urban"", ""the nandura urban cooperative nandura""],",15,https://www.nandurabank.com,The Nandura Urban Coop Bank Ltd Nandura,NANDURABANKBK,nandurabank.com,ac4088db1b39eaf8af35af667700cbeb,"[""the nandura urban coop bank ltd nandura"", ""the nandura urban"", ""the nandura urban cooperative nandura""],",
6510984e70c92eadc4ecf26d,"""SARASWATBANKBK"" : [""saraswat bank"", ""saraswat""],",16,https://www.saraswatbank.com,Saraswat Bank,SARASWATBANKBK,saraswatbank.com,de46323e387b32d2f5b7404fa0a54cb2,"[""saraswat bank"", ""saraswat""],",
6510984e70c92eadc4ecf277,"""AKOLADCCBANKBK"" : [""the akola district central cooperative bank ltd"", ""the akola district"", ""the akola district cooperative""],",16,https://www.akoladccbank.com,The Akola District Central Cooperative Bank Ltd,AKOLADCCBANKBK,akoladccbank.com,91331f1c91862170cbb18779297e2c64,"[""the akola district central cooperative bank ltd"", ""the akola district"", ""the akola district cooperative""],",
6510984e70c92eadc4ecf27f,"""MAHAVEERBANKBK"" : [""the mahaveer co-operative bank ltd"", ""the mahaveer"", ""the mahaveer cooperative""],",16,https://www.mahaveerbank.com/,THE MAHAVEER CO-OPERATIVE BANK LTD,MAHAVEERBANKBK,mahaveerbank.com,c3df3da724d1d15f2a8b20a7884efff9,"[""the mahaveer co-operative bank ltd"", ""the mahaveer"", ""the mahaveer cooperative""],",
6510984e70c92eadc4ecf1f1,"""MSCOBANKBK"" : [""m.s. co-operative bank limited."", ""m.s. co-operative"", ""m.s. co-operative cooperative""],",12,https://mscobank.com/,M.S. Co-Operative Bank Limited.,MSCOBANKBK,mscobank.com,dd982381ac42a412e106c83377c5e5dd,"[""m.s. co-operative bank limited."", ""m.s. co-operative"", ""m.s. co-operative cooperative""],",
6510984e70c92eadc4ecf1f6,"""ICICIBANKBK"" : [""icici bank"", ""icici""],",13,https://www.icicibank.com,ICICI Bank,ICICIBANKBK,icicibank.com,b199efcdbb7e5ef78023b83cf49648f1,"[""icici bank"", ""icici""],",true
6510984e70c92eadc4ecf236,"""SHAHARBANKBK"" : [""ahmednagar shahar sahakari bank ltd"", ""ahmednagar shahar"", ""ahmednagar shahar cooperative""],",14,https://www.shaharbank.com/,Ahmednagar Shahar Sahakari Bank Ltd,SHAHARBANKBK,shaharbank.com,9276ba4dbc1de41f272aa319bbd81bee,"[""ahmednagar shahar sahakari bank ltd"", ""ahmednagar shahar"", ""ahmednagar shahar cooperative""],",
6510984e70c92eadc4ecf243,"""BANDHANBANKBK"" : [""bandhan bank"", ""bandhan""],",15,https://bandhanbank.com,Bandhan Bank,BANDHANBANKBK,bandhanbank.com,b1b43b46dc5ccf7f1eacd2c4e01e53d9,"[""bandhan bank"", ""bandhan""],",
6510984e70c92eadc4ecf24a,"""KALUPURBANKBK"" : [""kalupur commercial bank"", ""kalupur"", ""kalupur bank""],",15,https://www.kalupurbank.com,Kalupur Commercial Bank,KALUPURBANKBK,kalupurbank.com,a7a59d60af1891d4e95aba8d07af4438,"[""kalupur commercial bank"", ""kalupur"", ""kalupur bank""],",
6510984e70c92eadc4ecf24f,"""SAMARTHBANKBK"" : [""samarth sahakari bank limited"", ""samarth"", ""samarth cooperative""],",15,https://www.samarthbank.com,Samarth Sahakari Bank Limited,SAMARTHBANKBK,samarthbank.com,3f3b8a7a9147207f6ad7530bd411f59c,"[""samarth sahakari bank limited"", ""samarth"", ""samarth cooperative""],",
6510984e70c92eadc4ecf252,"""SADHANABANKBK"" : [""sadhana sahakari bank ltd pune"", ""sadhana"", ""sadhana cooperative pune""],",15,https://www.sadhanabank.com,Sadhana Sahakari Bank Ltd Pune,SADHANABANKBK,sadhanabank.com,964772d9e2c6124b012fd9ae561b7d01,"[""sadhana sahakari bank ltd pune"", ""sadhana"", ""sadhana cooperative pune""],",
6510984e70c92eadc4ecf26a,"""WARANGALDCCBBK"" : [""warangal district coop central bank ltd"", ""warangal district coop central bank"", ""warangal district coop central bank cooperative""],",15,https://warangaldccb.in/,Warangal District Coop Central Bank Ltd,WARANGALDCCBBK,warangaldccb.in,931acaa864e91ac7b0b4b18b55059baf,"[""warangal district coop central bank ltd"", ""warangal district coop central bank"", ""warangal district coop central bank cooperative""],",
6510984e70c92eadc4ecf26f,"""SAMRIDHIBANKBK"" : [""the udaipur mahila urban co-operative bank ltd."", ""udaipur mahila"", ""play""],",16,https://www.samridhibank.com/,The Udaipur Mahila Urban Co-Operative Bank Ltd.,SAMRIDHIBANKBK,samridhibank.com,4fa11617b5be0ebf79b819d288af0839,"[""the udaipur mahila urban co-operative bank ltd."", ""udaipur mahila"", ""play""],",
6510984e70c92eadc4ecf1f9,"""SBMBANKBK"" : [""sbm bank"", ""sbm""],",13,https://www.sbmbank.co.in,SBM Bank,SBMBANKBK,sbmbank.co.in,bdf9dfc1d687f47049228d2c73bd5358,"[""sbm bank"", ""sbm""],",
6510984e70c92eadc4ecf211,"""AJARABANKBK"" : [""the ajara urban coop. bank ltd"", ""the ajara urban coop."", ""the ajara urban coop. cooperative""],",13,http://www.ajarabank.com/,The Ajara Urban Coop. bank Ltd,AJARABANKBK,ajarabank.com,f7cfb704e53b256cf008f1bd7ddd57be,"[""the ajara urban coop. bank ltd"", ""the ajara urban coop."", ""the ajara urban coop. cooperative""],",
6510984e70c92eadc4ecf213,"""SOUHARDABK"" : [""sri seetharaghava souharda sahakara bank niyamitha"", ""sri seetharaghava souharda sahakara"", ""sri seetharaghava souharda sahakara cooperative niyamitha""],",13,https://souharda.coop/,Sri Seetharaghava Souharda Sahakara Bank Niyamitha,SOUHARDABK,souharda.coop,531e0f35ac9f13a9055b29d11a932561,"[""sri seetharaghava souharda sahakara bank niyamitha"", ""sri seetharaghava souharda sahakara"", ""sri seetharaghava souharda sahakara cooperative niyamitha""],",
6510984e70c92eadc4ecf217,"""TJSBBANKBK"" : [""tjsb bank"", ""tjsb""],",14,https://tjsbbank.co.in,TJSB Bank,TJSBBANKBK,tjsbbank.co.in,8dd1d39103ef151082f83db4684babe2,"[""tjsb bank"", ""tjsb""],",
6510984e70c92eadc4ecf21a,"""APNABANKBK"" : [""apna sahakari bank ltd"", ""apna""],",14,https://www.apnabank.co.in,Apna Sahakari Bank Ltd,APNABANKBK,apnabank.co.in,3e70fe494de4f202865722644df0f3b5,"[""apna sahakari bank ltd"", ""apna""],",
6510984e70c92eadc4ecf227,"""BASAVABANKBK"" : [""shri basaveshwar sahakari bank niyamit, bagalkot"", ""basaveshwar"", ""basaveshwar cooperative""],",14,https://basavabank.com/,"Shri Basaveshwar Sahakari Bank Niyamit, Bagalkot",BASAVABANKBK,basavabank.com,c35bc70fd928b9923c2bc298823ab61a,"[""shri basaveshwar sahakari bank niyamit, bagalkot"", ""basaveshwar"", ""basaveshwar cooperative""],",
6510984e70c92eadc4ecf245,"""KALYANJANATABK"" : [""kalyan janta sahakari"", ""kalyan janta""],",15,https://kalyanjanata.in,Kalyan Janta Sahakari,KALYANJANATABK,kalyanjanata.in,74a04af7ed9cbf55adbc0da3dd4c0a5f,"[""kalyan janta sahakari"", ""kalyan janta""],",
6510984e70c92eadc4ecf251,"""SAIBABABANKBK"" : [""saibaba nagari sahakari bank maryadit"", ""saibaba"", ""saibaba cooperative""],",15,https://saibababank.com/,Saibaba Nagari Sahakari Bank Maryadit,SAIBABABANKBK,saibababank.com,e31f1b77d5ab42b78ce143aaf0b04f96,"[""saibaba nagari sahakari bank maryadit"", ""saibaba"", ""saibaba cooperative""],",
6510984e70c92eadc4ecf253,"""LONAVLABANKBK"" : [""lonavala sahakari bank ltd"", ""lonavala"", ""lonavala cooperative""],",15,https://lonavlabank.com,Lonavala Sahakari Bank Ltd,LONAVLABANKBK,lonavlabank.com,c82111660efcd13beb5acd4ed16d9082,"[""lonavala sahakari bank ltd"", ""lonavala"", ""lonavala cooperative""],",
6510984e70c92eadc4ecf260,"""ABHINAVBANKBK"" : [""the abhinav sahakari bank ltd., mumbai"", ""the abhinav sahakari"", ""the abhinav sahakari cooperative mumbai""],",15,https://www.abhinavbank.com/,"The Abhinav Sahakari Bank Ltd., Mumbai",ABHINAVBANKBK,abhinavbank.com,157d41221d700b89f0c0d388f8db0d7d,"[""the abhinav sahakari bank ltd., mumbai"", ""the abhinav sahakari"", ""the abhinav sahakari cooperative mumbai""],",
6510984e70c92eadc4ecf27c,"""SARASPURBANKBK"" : [""saraspur nagrik co-operative bank ltd"", ""saraspur nagrik"", ""saraspur nagrik cooperative""],",16,https://saraspurbank.com,Saraspur Nagrik Co-operative Bank Ltd,SARASPURBANKBK,saraspurbank.com,108cc54d0bd03ce955b5e1a5fb447c7e,"[""saraspur nagrik co-operative bank ltd"", ""saraspur nagrik"", ""saraspur nagrik cooperative""],",
6510984e70c92eadc4ecf288,"""FEDERALBANKBK"" : [""federal bank"", ""federal""],",17,https://www.federalbank.co.in,Federal Bank,FEDERALBANKBK,federalbank.co.in,61a32e5158291c23167f0e3cbfec39e2,"[""federal bank"", ""federal""],",
6510984e70c92eadc4ecf29b,"""INDRAYANIBANKBK"" : [""indrayani co-operative bank ltd"", ""indrayani"", ""indrayani cooperative""],",17,https://indrayanibank.com/,Indrayani Co-operative Bank Ltd,INDRAYANIBANKBK,indrayanibank.com,fdabe787d2b6b01a1bd6a6cf9880df32,"[""indrayani co-operative bank ltd"", ""indrayani"", ""indrayani cooperative""],",
6510984e70c92eadc4ecf290,"""FINGROWTHBANKBK"" : [""fingrowth co-operative bank ltd"", ""fingrowth"", ""fingrowth cooperative""],",17,http://fingrowthbank.com,Fingrowth Co-operative Bank Ltd,FINGROWTHBANKBK,fingrowthbank.com,f1030aff286752ab8c95a1f2c06a6093,"[""fingrowth co-operative bank ltd"", ""fingrowth"", ""fingrowth cooperative""],",
6510984e70c92eadc4ecf284,"""URBANBANKSDNBK"" : [""urban co operativa bank ltd siddharthnagar"", ""urban co operativa"", ""urban co operativa cooperative siddharthnagar""],",16,https://urbanbanksdn.com/,URBAN CO OPERATIVA BANK LTD SIDDHARTHNAGAR,URBANBANKSDNBK,urbanbanksdn.com,35cebc08a1b3abe41f1cfe7023203725,"[""urban co operativa bank ltd siddharthnagar"", ""urban co operativa"", ""urban co operativa cooperative siddharthnagar""],",
6510984e70c92eadc4ecf287,"""TRANSCORPINTBK"" : [""transcorp international limited"", ""transcorp international"", ""transcorp international cooperative limited""],",16,https://transcorpint.com/,Transcorp International Limited,TRANSCORPINTBK,transcorpint.com,64a9723fca9a1b7b06cad635bc332fcf,"[""transcorp international limited"", ""transcorp international"", ""transcorp international cooperative limited""],",
6510984e70c92eadc4ecf289,"""IDFCFIRSTBANKBK"" : [""idfc bank"", ""idfc""],",17,https://www.idfcfirstbank.com,IDFC Bank,IDFCFIRSTBANKBK,idfcfirstbank.com,338017f350210bdaf2624dc0d35cce31,"[""idfc bank"", ""idfc""],",true
6510984e70c92eadc4ecf285,"""HARCOBANKBK"" : [""the haryana state co-operative apex bank ltd"", ""the haryana state co-operative apex"", ""the haryana state co-operative apex cooperative""],",16,https://www.harcobank.org.in/,The Haryana State Co-operative Apex Bank Ltd,HARCOBANKBK,harcobank.org.in,78c549090558379871a36f138da22531,"[""the haryana state co-operative apex bank ltd"", ""the haryana state co-operative apex"", ""the haryana state co-operative apex cooperative""],",
6510984e70c92eadc4ecf2b7,"""NSBGWALIORBK"" : [""nagrik sahakari bank maryadit gwalior"", ""nagrik sahakari"", ""nagrik sahakari cooperative gwalior""],",14,https://nsbgwalior.com,Nagrik Sahakari Bank Maryadit Gwalior,NSBGWALIORBK,nsbgwalior.com,f2950a40180484c5504c8c8ad6b6d9f0,"[""nagrik sahakari bank maryadit gwalior"", ""nagrik sahakari"", ""nagrik sahakari cooperative gwalior""],",
6510984e70c92eadc4ecf2c0,"""AKOLAURBANBANKBK"" : [""the akola urban co-op bank limited, akola"", ""the akola urban co-op"", ""the akola urban co-op cooperative akola""],",18,https://www.akolaurbanbank.com/,"The Akola Urban Co-Op Bank Limited, Akola",AKOLAURBANBANKBK,akolaurbanbank.com,a2c9630151152ff9bfca202ad724ee3c,"[""the akola urban co-op bank limited, akola"", ""the akola urban co-op"", ""the akola urban co-op cooperative akola""],",
6510984e70c92eadc4ecf2df,"""PATANNAGARIKBANKBK"" : [""patan nagrik sahakari bank"", ""patan nagrik"", ""patan nagrik bank""],",20,https://www.patannagarikbank.com,Patan Nagrik Sahakari Bank,PATANNAGARIKBANKBK,patannagarikbank.com,d116901bc1d50dc1324229756455e6f1,"[""patan nagrik sahakari bank"", ""patan nagrik"", ""patan nagrik bank""],",
6510984e70c92eadc4ecf2e1,"""MERCHANTSBANKCTABK"" : [""the merchants souharda sahakari bank ltd"", ""merchants souharda"", ""merchants souharda cooperative""],",20,https://merchantsbankcta.com,The Merchants Souharda Sahakari Bank Ltd,MERCHANTSBANKCTABK,merchantsbankcta.com,70000c78a12d49ebcc7d26229df8b10a,"[""the merchants souharda sahakari bank ltd"", ""merchants souharda"", ""merchants souharda cooperative""],",
6510984e70c92eadc4ecf2f4,"""BUSINESSBANKNASHIKBK"" : [""the business co-operative bank ltd"", ""the business co-operative"", ""the business co-operative cooperative""],",22,https://businessbanknashik.com,The Business Co-Operative Bank Ltd,BUSINESSBANKNASHIKBK,businessbanknashik.com,34118223ad032ed248ecf349eb486af5,"[""the business co-operative bank ltd"", ""the business co-operative"", ""the business co-operative cooperative""],",
6510984e70c92eadc4ecf2f8,"""PCCBANKBK"" : [""the pudukkottai district central co-op bank ltd."", ""the pudukkottai district central"", ""the pudukkottai district central cooperative""],",10,https://pccbank.in/,The Pudukkottai District Central Co-op Bank Ltd.,PCCBANKBK,pccbank.in,3d235b8f20ff61935f862f960f4a1ec4,"[""the pudukkottai district central co-op bank ltd."", ""the pudukkottai district central"", ""the pudukkottai district central cooperative""],",
6510984e70c92eadc4ecf2a0,"""SARVODAYABANKBK"" : [""the sarvodaya sahakari bank ltd"", ""the sarvodaya sahakari"", ""the sarvodaya sahakari cooperative""],",17,https://www.sarvodayabank.com/,The Sarvodaya Sahakari Bank Ltd,SARVODAYABANKBK,sarvodayabank.com,2ce050f448c9e5ac811898d9a7fa1e99,"[""the sarvodaya sahakari bank ltd"", ""the sarvodaya sahakari"", ""the sarvodaya sahakari cooperative""],",
6510984e70c92eadc4ecf2b6,"""SREECHARANBANKBK"" : [""sree charan souhardha co-operative bank limited"", ""sree charan"", ""sree charan cooperative""],",18,https://sreecharanbank.com,Sree Charan Souhardha Co-operative Bank Limited,SREECHARANBANKBK,sreecharanbank.com,f3312f56ee0f20b9e56fdeaa933068d0,"[""sree charan souhardha co-operative bank limited"", ""sree charan"", ""sree charan cooperative""],",
6510984e70c92eadc4ecf2c5,"""JIOPAYMENTSBANKBK"" : [""jio payments bank"", ""jio""],",19,https://jiopaymentsbank.com/,Jio Payments Bank,JIOPAYMENTSBANKBK,jiopaymentsbank.com,ac109709b3809a7515c69d3a355474c7,"[""jio payments bank"", ""jio""],",
6510984e70c92eadc4ecf2c7,"""VISHWESHWARBANKBK"" : [""the vishweshwar sahakari bank limited"", ""the vishweshwar sahakari""],",19,https://www.vishweshwarbank.com,The Vishweshwar Sahakari Bank Limited,VISHWESHWARBANKBK,vishweshwarbank.com,1b0a57147fb93949353518319cccb90a,"[""the vishweshwar sahakari bank limited"", ""the vishweshwar sahakari""],",
6510984e70c92eadc4ecf2cf,"""DAPOLIURBANBANKBK"" : [""dapoli urban co op bank ltd dapoli"", ""dapoli urban co op"", ""dapoli urban co op cooperative dapoli""],",19,https://www.dapoliurbanbank.com,Dapoli Urban Co Op Bank Ltd Dapoli,DAPOLIURBANBANKBK,dapoliurbanbank.com,96e8e87b9f79f1fc27b1f7ffdc9b313b,"[""dapoli urban co op bank ltd dapoli"", ""dapoli urban co op"", ""dapoli urban co op cooperative dapoli""],",
